Servings/s,Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Calcium/s,Magnesium/s,Potassium/s,Iron/s,Zinc/s,Phosphorus/s,Vit_A/s,Vit_C/s,B1/s,B2/s,B3/s,B6/s,Folate_eq/s,Folate_food/s,B12/s,Vit_D/s,Vit_E/s,Vit_K/s,Water/s,CarbScore,CholoScore,TotalFatScore,SugarScore,HealthyGradScore,HealthyScore
1,473.8926227,20.70697086,6.295614341,0.414775878,9.967270369,2.373119697,60.09384008,6.61906956,4.802794778,15.67097859,28.91651359,807.9462037,274.7251027,95.02322032,1539.089669,3.239480907,2.223173911,356.2598024,130.0081148,116.9420521,0.318700195,0.336805933,3.691750378,1.216038123,112.5002446,112.5002446,0.249475804,6.80388555,3.499149645,93.54621557,349.2965985,0,1,1,1,3,1
1,263.0474846,7.895599863,3.015498963,0.176609608,2.845110357,1.145991453,39.51589491,3.379484938,2.2259637,9.089100731,14.4075,441.6692017,125.4503048,37.21772059,476.2879416,1.362728945,1.058567228,164.0809213,55.15317563,65.7383125,0.127523953,0.142082838,1.529406518,0.372330546,42.05065688,42.05065688,0.1243,3.39,0.91951161,30.77193799,131.5635284,0,1,1,1,3,1
1,534.4269865,21.68843375,12.34808643,0.6020625,5.327841358,1.341133625,64.16382115,3.71395,9.103456058,20.80870529,58.54784616,239.2246135,363.2647866,68.76659616,516.7588192,1.778737288,2.564189058,393.0964077,226.9010923,46.83525,0.174311092,0.429756975,1.684866456,0.246705996,63.91454808,63.91454808,0.816059327,77.37214039,0.973828673,138.5848729,176.3542094,0,1,1,1,3,1
1,288.901381,12.35400968,5.802341678,0.3330675,3.096744265,1.831607108,31.17921192,4.34680654,0.901991709,14.16399744,28.815,469.6984156,238.1965636,103.0554357,416.7856928,2.399677722,2.494649183,359.4807012,91.94534142,40.82178576,0.1943647,0.313532572,0.968075788,0.304331255,114.7914965,114.7914965,0.248652011,6.790497845,1.62851105,49.34209299,141.6505025,0,1,1,1,3,1
1,224.85,11.03583333,4.601893333,0.391445,2.764073333,2.477695,24.58181667,2.497333333,1.1554,7.712733333,19.21,615.4466667,170.885,36.005,523.0866667,0.786266667,1.090516667,193.5483333,153.785,9.296,0.041765,0.124336667,1.853265,0.224908333,36.21666667,36.21666667,0.278666667,4.52,0.8581,44.09683333,149.9447667,0,1,1,1,3,1
1,327.6847693,10.81006448,5.849519086,0.00396,2.911616295,0.939752097,41.69552227,2.943095584,5.828971628,15.1853645,35.728,448.8275542,193.1114398,48.36239561,431.1310985,1.526490081,1.716265242,232.1429579,119.774,2.427,0.071979313,0.209613542,3.958323029,0.232748117,31.01666266,31.01666266,0.424,6.752,2.087435161,26.34435924,117.6097645,0,1,1,1,3,1
1,292.3855457,14.35769721,8.68000792,0.321692417,3.791712557,0.608760672,30.67305711,2.01473764,2.522648971,11.36817069,39.7299632,391.6660952,245.4431861,47.73786653,753.8657173,1.511326998,1.611562226,252.63582,83.65726606,8.659546914,0.147956697,0.249017061,1.616028502,0.566974872,27.4995855,27.4995855,0.511512597,21.785,0.258962306,3.869355305,159.9838872,0,1,1,1,3,1
1,197.1931337,9.511119984,3.954306091,0.208900549,3.96889628,0.659438784,21.1693803,2.494758035,2.057194912,7.337469818,18.53594599,133.0194661,180.4798218,33.4127308,529.3451179,0.941017145,1.02922237,171.833003,78.32359114,22.57098672,0.103838706,0.145604221,1.222503591,0.352468914,23.90830481,23.90830481,0.243916127,15.13586597,0.636171859,4.700148864,117.5694673,0,1,1,1,3,1
1,355.1169068,16.0312307,7.56379103,0.44409,5.11714586,1.505263238,40.2486446,5.130711583,2.326406933,13.67764102,38.42,673.9606528,287.2214103,62.26734498,963.381879,1.84774271,1.958322556,306.8879617,99.29425083,42.88733333,0.189290337,0.248382783,2.391228841,0.666415444,46.7453925,46.7453925,0.332666667,9.25,0.326627933,6.58604425,215.9814192,0,1,1,1,3,1
1,445.7215213,22.20850494,12.67610534,0.666135,5.504265426,1.04942404,43.96354244,5.596009648,2.499429025,18.91925433,65.105,732.6151133,432.5633967,74.68109025,1096.951123,2.124863943,2.716100004,423.9235043,179.0544177,48.90790147,0.215979428,0.351329321,2.602865377,0.7525901,56.77429038,56.77429038,0.53745,15.5725,0.542571888,12.80397318,225.0103001,0,1,1,1,3,1
1,195.5758006,8.451280049,4.09301647,0.00165,2.228076558,1.319065134,20.99006153,2.727861886,3.778772634,9.512751948,23.25085669,518.4609647,217.0910033,50.90285398,408.0067306,2.313801381,1.131485542,166.5785094,262.1480747,22.38377,0.187476753,0.245424983,2.929308073,0.181724966,178.32514,100.23514,0.176483639,4.163960622,1.805886648,188.329245,110.5134656,0,1,1,1,3,1
1,282.0312391,12.34953371,5.827274851,0.3330675,3.100994694,1.860164245,29.73717022,3.673225172,1.36141886,13.48361545,28.815,510.9537389,225.4699214,102.5971734,402.3077029,2.257611395,2.467955195,348.2626539,83.24712291,9.046083388,0.184296965,0.306695609,0.901161982,0.305085792,97.97531638,97.97531638,0.24866068,6.792247486,1.334625925,5.525604701,161.609248,0,1,1,1,3,1
1,141.7553173,4.114679044,0.389963992,0.001125,2.340190889,1.110252982,23.77217633,3.372976975,8.207962687,4.038443081,0,23.43897604,78.70003083,60.72056322,327.0381169,1.361244198,0.719485632,100.44446,30.8157771,7.600773724,0.094095825,0.128404492,1.109580871,0.16000596,33.67403119,33.67403119,0,0,1.870977458,26.69315176,106.8764047,0,1,1,1,3,1
1,371.587875,17.8659725,2.345667,0,10.13048213,4.06671175,42.17230625,8.9692375,7.7019025,14.06432125,0,186.94375,89.983625,63.256625,612.542125,3.40765375,2.06532125,221.398,15.997625,46.036375,0.3814105,0.2069575,1.503198625,0.436007875,350.643875,350.643875,0,0,2.453415,58.4328875,185.1650475,0,1,1,1,3,1
1,305.5002201,12.37519164,1.063949084,0.072002667,7.396980428,2.759062464,41.45499821,10.15085625,9.466762139,11.83195924,0,50.37834456,111.1509495,84.2429686,910.8235336,3.153008653,1.79473793,195.9395515,29.57058536,74.96196583,0.351945112,0.197114021,1.84409326,0.610932606,309.0855769,309.0855769,0,0,2.778608486,39.27215209,211.9604928,0,1,1,1,3,1
1,399.6644105,12.83528728,1.94733226,0,5.786291229,3.470697606,57.88174656,14.58380787,13.66196198,18.31185963,2.654166667,608.0721853,214.2621663,96.10609399,758.8422188,5.367054904,2.388821636,268.0548214,26.07798929,16.07523022,0.342186175,0.177294616,2.579650338,0.558715397,163.6351622,163.6351622,0.075587899,0.417664751,2.919841401,16.83912576,330.5355338,0,1,1,1,3,1
1,1020.994408,43.49311667,7.284762958,0,22.61312593,7.606337378,127.0775213,35.41305484,22.9038794,38.77546669,13.65246094,1208.964826,329.8328703,196.9593431,1252.724924,7.51556171,4.686599255,575.6715593,55.47751704,37.250975,0.432093709,0.479069002,3.123807869,0.991676874,268.7492417,268.7492417,0.259243359,2.454375,5.57120283,43.56260713,492.583574,0,1,1,1,3,1
1,955.1405,40.152475,9.9130025,0,17.915005,9.7364995,110.74645,25.21835,6.758725,46.675995,33.375,997.833,501.2745,179.443,1305.872,13.61859,7.61675,794.3055,58.219,17.48635,1.311658,0.6916515,4.7245595,2.0133575,586.845,586.845,0.63375,6,2.665115,18.8522,279.28173,0,1,1,1,3,1
1,224.111341,9.888181949,0.875699111,0.02765,4.998097659,3.185501571,29.31366404,10.6751532,7.297160462,8.358098325,0,550.4098602,141.2460531,71.83887533,779.0465581,3.686466539,1.241459624,152.573644,406.0642168,31.90293314,1.168131328,0.183281797,2.030617272,0.852803663,80.54965216,80.54965216,0,0,2.879950358,85.01398207,324.040735,0,1,1,1,3,1
1,386.737,11.84445,1.52526,0,4.152665,4.656735,60.46625,17.3245,7.7165,15.6696,0,836.44,229.295,147.65,1489.56,6.0908,2.3077,293.885,277.31,63.759,1.357005,0.28204,3.29315,1.639325,187.6,187.6,0,0,5.02614,249.0902,509.87775,0,1,1,1,3,1
1,222.1539263,8.842279504,1.096872352,0,4.656205685,2.326259058,31.41697564,7.745083816,12.08187,7.418880767,0,415.8207339,72.22510879,51.43001913,483.3061281,1.998654903,1.079430982,146.2367569,392.3871696,3.756354462,0.135197803,0.065981607,0.936004863,0.725379604,42.25855293,42.25855293,0,0,1.005818125,14.682875,129.0392994,0,1,1,1,3,1
1,291.0445689,13.96929966,1.785201723,0.001885,8.050462456,2.462154595,33.1045264,10.06069087,5.260237477,11.86136865,0,567.740433,182.3357147,125.098304,817.9745219,5.089319692,1.434060943,164.754678,547.5955721,32.4992747,0.156225049,0.260365159,1.478018424,0.387738665,278.7023296,276.2373296,0,0,4.270596696,559.3754085,181.7364674,0,1,1,1,3,1
1,233.6973542,7.029933958,0.560585208,0.027055,3.142158958,1.847035792,35.78451875,10.17884583,10.15404167,10.64926479,0,301.3700625,128.8821458,92.19785417,856.6735417,3.703787083,1.291979375,165.6402292,298.6694792,66.62236667,0.151318688,0.166759521,1.643428083,0.491989375,175.3972083,175.3972083,0,0,2.965380417,258.0815792,281.0641371,0,1,1,1,3,1
1,495.5640059,17.99217003,6.709604175,0.3330675,7.406893665,1.578634865,65.95018759,13.08006255,9.002648589,20.76140926,28.815,1104.027986,322.2142592,102.3719797,1458.808694,4.189116324,2.590807165,409.6238548,110.6664947,57.41849111,0.851503549,0.279829076,3.609842966,0.794735894,86.08736099,86.08736099,0.2486,6.78,2.117645426,28.19621862,364.3044788,0,1,1,1,3,1
1,115.1524425,4.091665167,0.547626813,0,2.487175831,0.442457531,17.27721241,5.17802482,7.394167174,5.255096549,0,496.2015671,89.70737758,41.80829595,620.4256048,1.568254311,0.79085134,123.9531136,85.0874306,178.3139759,0.135528239,0.219258374,1.307046901,0.376855943,118.4350062,118.4350062,0,0,2.1436076,176.9396981,184.3474861,0,1,1,1,3,1
1,393.69125,28.7166375,9.10291125,0.00060375,13.9599725,3.63648875,16.01555,5.915875,3.6433,21.94715,52.8,832.3625,224.195,95.63,946.1475,3.24765,3.0697875,251.96125,628.27,159.137,0.53312875,0.45192875,4.67879125,0.70956125,184.7375,184.7375,1.2,36.6,4.15155,886.40325,139.1132625,0,1,1,1,3,1
1,251.6578273,9.927399399,5.82114383,0.310317333,2.402971754,0.444457566,33.40043514,4.085886084,3.088554353,8.3705408,28.1347808,155.2529007,73.43054392,46.61642776,816.2535537,1.486342633,0.733131093,176.0643,85.16636078,34.9675,0.159686879,0.145827456,1.932483862,0.548257255,34.01924549,34.01924549,0.239630599,13.72731426,0.28454068,5.246230644,184.7225284,0,1,1,1,3,1
1,198.576,7.16318125,0.929861375,0,4.015999625,1.885311625,27.67808625,3.1593,0.03384625,6.1415225,0,242.4257396,28.263125,86.75344271,263.5129167,2.224663594,1.357028021,197.429125,10.780625,0.8302125,0.156969,0.141385875,0.694726,0.2134235,80.135125,80.135125,0,0,1.76948125,12.4938125,87.38949354,0,1,1,1,3,1
1,356.7728746,12.2145128,8.369527958,0.1748685,1.967911856,0.920705464,50.41959581,8.950843105,1.942837488,16.28096787,12.92069982,628.614449,76.04716571,91.17861756,687.968374,6.165204546,2.449355046,249.626449,129.2224021,11.00099936,0.5045716,0.180099474,2.92397896,0.42903616,276.1128464,276.1128464,0.013461578,3.212496408,1.18265616,79.62454447,197.6061897,0,1,1,1,3,1
1,320.210375,15.52756313,10.37768625,0.013825,2.907637688,1.407971063,35.249375,5.91895625,2.330944375,13.39376188,0,317.718705,39.18628293,52.77364721,497.6924901,5.201461078,1.965845346,199.253125,1.1476875,5.0581125,0.44931075,0.111875438,1.657834313,0.31420025,243.84925,243.84925,0,0,0.93895125,5.323025,70.48698319,0,1,1,1,3,1
1,312.42,9.862925,3.1518125,0.0168,1.6272925,4.4535,46.8300875,9.208,10.1971875,10.9743,8.125,34.36375,176.70125,139.3625,460.2025,3.2449,2.4285375,375.1875,19.4125,7.41825,0.27846875,0.27831875,2.08698125,0.27165,90.05,95.93,0.23125,1.25,1.573,13.6425,122.48125,0,1,1,1,3,1
1,650.9053786,26.34168482,19.50097338,0,3.885831945,1.275278111,84.35297477,22.05438333,16.3157025,28.13760878,0,1395.682033,124.8068662,127.4268989,1448.840495,10.80302409,4.41284232,449.940731,167.28775,16.25894998,0.846203549,0.305894167,4.565126785,0.508355449,406.6477663,406.6477663,0,0,2.8209725,85.25111667,556.9387261,0,1,1,1,3,1
1,659.5689986,30.09587534,5.546314154,0,10.88226046,11.62985633,82.68207082,5.724937124,3.067741416,18.64857783,0,28.58582832,256.7726244,233.4579707,655.6518827,4.718681967,3.815603126,486.9237689,160,38.65759714,0.552604142,0.146180599,4.684349055,0.703629484,84.65422818,84.65422818,0,0,2.134004857,265.1606657,126.9710597,0,1,1,1,3,1
1,349.1716953,14.29826614,8.622590884,0.39927175,3.703451414,0.676244404,47.07662771,6.045205579,3.631696523,9.991343304,40.865,775.8282843,173.5685659,87.54971416,1228.381042,2.526430449,1.483820182,255.1058036,197.67525,58.6359545,0.229672817,0.214735627,2.829321514,0.798341589,49.3963133,49.3963133,0.236195,10.07,0.910534571,230.2476435,258.3404351,0,1,1,1,3,1
1,314.5032954,9.666588228,1.390635703,0,3.670875736,4.045247902,51.01117831,2.8415,3.269275,10.62154785,0,931.0689463,105.4121662,87.85784394,449.8090966,2.886186749,1.629166191,215.5480775,465.025,8.497,0.361567922,0.15194376,2.878026885,0.275220211,67.84442775,67.84442775,0,0,0.618225,66.5303,96.95604438,0,1,1,1,3,1
1,194.765375,6.505719378,3.687238839,0.22008,1.590331449,0.334287406,27.00915401,3.349010713,1.495940162,7.746230291,19.29416667,131.8685141,153.4711948,41.12624837,663.8662926,1.292031829,1.105589291,180.2100503,52.53,29.8692323,0.127711299,0.139274019,1.610307027,0.459909997,29.29909307,29.29909307,0.188158333,6.92,0.161228079,3.419168343,131.4684955,0,1,1,1,3,1
1,160.3677048,5.004995484,0.510434213,0.0163,2.500151502,1.54873998,25.96294708,6.395732341,7.581519892,4.722538862,0.99,728.2220563,53.9279921,51.11655214,567.1154249,1.571642112,0.964953307,116.4000488,293.452654,24.11259351,0.197121979,0.219585769,3.972843661,0.332497992,38.67137209,38.67137209,0.007069349,1.238997126,2.31585773,19.00527525,274.9166262,0,1,1,1,3,1
1,219.2813216,6.510320373,1.025422702,0.007970625,3.239464775,1.637931919,34.98629886,7.568577738,5.61647834,8.787486371,0,493.9268069,44.58357582,82.92580526,472.2004299,2.651188165,1.465480035,182.9393793,18.85752763,7.7329125,0.330412111,0.163790393,2.740189211,0.184202187,132.9773739,132.9773739,0,0,0.87319449,11.56690314,159.7454558,0,1,1,1,3,1
1,432.3932339,13.57752214,6.177284992,0.005925,4.137811301,2.19277921,59.62289451,3.797777915,2.474720973,17.52542442,30.66666667,742.9769225,258.0739685,48.76122359,337.0968765,3.420001461,1.905617857,268.5007238,108.367625,18.6061,0.50143562,0.428157942,5.094057263,0.151578418,311.899626,66.36898146,0.229955556,6.115555556,0.706694001,28.1610962,112.6679925,0,1,1,1,3,1
1,167.0559088,4.835089608,0.642403313,0,2.892770212,1.047690058,25.98303852,2.695585125,1.3785566,5.069253371,0,20.99650833,24.80163875,25.59362542,195.8374163,0.739327088,0.429563704,83.98754083,194.3594321,2.891666667,0.109105228,0.052265658,1.311095264,0.157188925,21.97513625,21.97513625,0,0,0.6783701,28.48573113,25.21382511,0,1,1,1,3,1
1,208.5746719,6.923884219,2.689776729,0.062273586,1.809218344,1.480509737,29.93679997,1.0400625,5.331852188,9.211833229,11.31554687,305.293738,127.1137543,83.3304775,344.7793096,1.734615466,2.166653453,303.437987,253.8490964,1.60414375,0.184707919,0.186862849,2.681414201,0.199397591,25.70766146,25.70766146,0.319496875,32.3371875,0.28266776,3.908735156,83.48981191,0,1,1,1,3,1
1,185.2609901,7.529562755,4.565967341,0.0581845,2.101964411,0.306607336,23.89143061,5.036156675,11.02924853,6.634923419,21.01794914,351.2284257,212.8796783,32.62460519,448.3669165,0.709042066,0.882767437,166.7123072,420.659062,13.20004087,0.103567702,0.122111023,0.938937575,0.152680989,49.51649526,50.33399526,0.182498565,5.245909684,1.313129386,20.12394307,149.9676144,0,1,1,1,3,1
1,420.8433221,35.6961829,21.23506587,0.465476,9.469963291,2.025446644,22.12375689,8.407091446,6.801990253,11.14502781,112.045,701.0546183,386.7639444,112.7261534,1173.948304,3.449266296,1.433420508,250.5216055,1475.90082,272.5144845,0.264487509,0.366775279,2.308330284,0.633247593,322.794159,322.794159,0.13124,24.585,4.462178875,1602.833586,227.6041253,0,1,1,1,3,1
1,628.8862242,24.43446808,3.404622156,0,15.26871497,4.495945448,87.29785026,9.304491038,7.751682389,18.99421843,0,886.9620814,94.75104889,94.53818821,756.4107617,6.676313689,2.782531417,326.3135892,86.81556861,28.58408636,0.441386616,0.394070075,3.996777757,0.411121411,142.6531532,142.6531532,0,0,5.658881963,108.6244399,248.214523,0,1,1,1,3,1
1,226.6739594,6.333650158,1.846667749,0,3.167451229,0.911167497,35.51534533,7.909007358,3.45854112,8.693733705,4.819418931,165.6772479,140.3039956,71.84921903,325.5393425,2.720201251,1.425201232,177.0756208,85.29883951,11.77771203,0.305841149,0.161776747,2.218047402,0.263717332,49.11609158,49.11609158,0.085187266,1.374596601,1.232645637,36.54986604,297.6323286,0,1,1,1,3,1
1,204.0683163,7.890092225,1.35709622,0.0001125,5.147955396,1.013761493,30.18492106,5.975932375,8.0692724,5.225302713,1.8375,62.310075,125.2500363,45.17551625,365.1038588,1.290197663,1.005818213,127.1558425,46.19672625,8.81625,0.089939405,0.145345675,1.398641411,0.139265966,47.65418875,47.65418875,0.1715,0.30625,1.2625364,44.93190138,118.4421267,0,1,1,1,3,1
1,452.5504615,21.74416049,9.723046065,0.4072915,8.668562476,1.936930891,53.56143309,12.4756009,3.868629728,14.76503555,35.14773313,196.0900679,214.5355123,110.9988411,727.1127037,3.385581989,2.904505837,345.2688576,120.9512925,13.65709722,0.486377159,0.525717297,5.061666458,0.429826843,43.19086789,43.19086789,0.219569162,11.29990407,1.717354775,10.66323596,295.8338475,0,1,1,1,3,1
1,292.2152993,8.310371169,2.989331276,0,3.67649637,1.082954154,40.77504987,10.54880107,4.09991558,11.04223261,9.922333094,182.9023027,179.0468595,89.36569276,529.2389577,2.772647767,1.883471531,228.5518247,101.1186149,16.6996397,0.890992263,0.273176129,3.020363436,0.336999387,44.92524349,44.92524349,0.17718452,2.622330889,1.57601281,55.74076534,154.5626757,0,1,1,1,3,1
1,285.8524928,8.496811468,4.691308792,0.155158667,2.357055834,0.766997783,44.97890486,4.249100738,3.624190549,8.9245513,20.51666667,527.0137589,133.3835631,93.59322265,557.0716764,1.501997735,1.671726757,243.5042154,65.36884919,61.68084135,0.278061213,0.162934595,2.756399692,0.531730002,83.51652495,83.51652495,0.167772465,14.90866284,0.264052266,22.35591621,296.9334306,0,1,1,1,3,1
1,161.2637348,7.367302801,1.046239672,0.00027,4.412097088,1.498479894,20.04425682,3.398375277,7.811575206,5.117300238,0,108.6051346,68.35023617,48.5627835,452.9351287,2.243598151,0.605937284,107.0704558,28.61101845,33.01635051,0.13337573,0.167168098,1.283865959,0.251235901,60.77619686,60.77619686,3.47E-05,0.006998563,1.0402151,122.7377236,224.702704,0,1,1,1,3,1
1,234.2758313,10.61206907,6.436013456,0.310044167,2.685672995,0.565693623,29.75674378,3.868541855,5.911069467,6.727572329,28.46875,591.5917602,148.0834142,96.88032289,881.8473581,2.471066815,0.943026974,174.8885778,333.473067,45.14237606,0.190356382,0.264928912,1.807540433,0.442998489,44.76414177,34.54614177,0.382079167,47.155,1.727082441,630.7462631,235.3628224,0,1,1,1,3,1
1,254.4546211,7.999686562,4.462995418,0,1.965536346,0.44804239,40.11030664,4.747458333,4.362808962,6.780271981,24.85631696,99.34175627,91.93752178,55.71742972,984.6042696,1.781481292,0.877265462,177.060538,92.23950309,43.22560417,0.19486327,0.162977936,2.327047456,0.653901347,40.3756317,40.3756317,0.230249205,25.46492052,0.108827828,8.980986614,217.3489494,0,1,1,1,3,1
1,474.9523084,13.43223162,4.843130658,0.000675,3.26708713,3.612545667,69.54604175,5.74349172,4.771803052,20.31965888,13.04078064,221.3759753,93.92453194,91.06979047,498.6360607,4.754016091,2.677419191,349.8122003,130.9310016,7.707,0.303193379,0.347282955,3.111391754,0.310656526,83.24443526,83.24443526,0.053864094,4.252428469,2.238526318,52.36015249,138.9744187,0,1,1,1,3,1
1,201.3381772,6.77833577,2.888346104,0.173716667,1.743131119,1.461203734,27.42727534,2.380648632,4.021553364,8.398761531,12.965625,330.9965284,141.7241485,33.25423213,286.9089653,1.808512201,1.132067223,161.6315222,112.2240214,4.05183409,0.140790242,0.191394428,1.230736125,0.14875532,44.01989596,41.46539596,0.23340625,21.1328125,0.7919673,25.60799279,98.35004434,0,1,1,1,3,1
1,583.1820182,28.86792107,13.91100286,0.3698445,9.225519387,2.897525831,66.52469968,7.30572573,7.922604227,18.60611298,63.68697544,815.4407694,370.8611777,112.7925884,1019.179684,3.112395928,2.012113423,346.8959419,1087.08963,95.6827375,0.267563546,0.241135582,3.323159095,0.505395604,138.9633384,138.9633384,0.258478808,16.16113078,4.115517568,417.2089227,232.4848852,0,1,1,1,3,1
