Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Recipe,HealthyLabel,ModelPrediction,Timestamp,ModelName,key,ID
320.7867891,12.89906942,1.522897212,0.0010125,7.766810882,2.988548484,45.70451423,5.328467988,11.52049004,8.329412446,0,481.6814106,Apricot Quinoa Salad,3,3,2/22/2020 15:39,Cindy HealthyGradScore,320.786789112.899069421.5228972120.00101257.7668108822.98854848445.704514235.32846798811.520490048.329412446,8
266.0241085,12.8999375,4.965178293,0.0248225,5.49560199,1.85138729,27.06938072,1.40085,1.751980184,10.116182,25.49357558,262.3759892,Italian Sauteed Kale,3,3,2/22/2020 15:39,Cindy HealthyGradScore,266.024108512.89993754.9651782930.02482255.495601991.8513872927.069380721.400851.75198018410.116182,1376
372.7068426,12.90686522,1.73461698,0,7.988987014,2.30179797,51.38426353,11.17277182,8.15208,16.63590252,0,1555.327597,Lentil and Chickpea Salad,3,3,2/22/2020 15:39,Cindy HealthyGradScore,372.706842612.906865221.7346169807.9889870142.3017979751.3842635311.172771828.1520816.63590252,496
304.2425569,12.98567014,5.495493188,0.155158667,5.460753917,0.948096092,38.73015011,8.834477649,5.556620558,11.06495513,19.78166667,583.0573434,Barley and Shiitake Mushroom Risotto,3,3,2/22/2020 15:39,Cindy HealthyGradScore,304.24255689999912.985670145.495493187999990.1551586675.4607539170.94809609238.730150118.8344776495.55662055811.06495513,56
319.3130192,12.98745827,5.015371057,0,5.430357819,1.671358429,38.38685391,2.425092811,1.885552605,11.77019509,22.185,697.9414419,Spinach-Feta Pizza,3,3,2/22/2020 15:39,Cindy HealthyGradScore,319.313019212.987458275.01537105705.4303578191.67135842938.386853912.4250928111.88555260511.77019509,830
319.3130192,12.98745827,5.015371057,0,5.430357819,1.671358429,38.38685391,2.425092811,1.885552605,11.77019509,22.185,697.9414419,"Seasonal Slaw with Kale, Apple and Dried Fruit",3,3,2/22/2020 15:39,Cindy HealthyGradScore,319.313019212.987458275.01537105705.4303578191.67135842938.386853912.4250928111.88555260511.77019509,830
421.28475,12.99190187,5.913208812,0.3330675,3.168679812,2.081091187,55.98548437,13.59945,6.183898125,21.04729375,28.815,680.3223646,Quinoa Stuffed Bell Peppers,3,3,2/22/2020 15:39,Cindy HealthyGradScore,421.2847512.991901875.9132088120.33306753.168679811999992.0810911869999955.9854843713.599456.18389812521.04729375,681
401.4718566,13.03648756,6.874970185,0.244579342,3.690630825,1.268387778,63.68696087,0.838,57.2581311,9.01918265,146.5476779,161.9357917,Quinoa Salad II,2,2,2/22/2020 15:39,Cindy HealthyGradScore,401.471856613.036487566.8749701850.2445793423.6906308251.26838777863.686960870.83857.25813119.01918265,1628
322.9837529,13.04228511,6.073196433,0.003475,4.719507472,1.210455365,37.56808327,1.959089491,3.325178119,14.41477775,16.3009758,590.5766973,Grilled Asparagus Bruschetta,3,3,2/22/2020 15:39,Cindy HealthyGradScore,322.98375289999913.042285116.0731964330.0034754.7195074721.21045536537.568083271.959089490999993.32517811914.41477775,396
364.2350343,13.04276291,2.598095176,0.016125,5.948361248,3.501786057,49.40686716,3.765222775,5.05928692,15.30500023,0,415.702049,Peanut-Broccoli Pasta,3,3,2/22/2020 15:39,Cindy HealthyGradScore,364.235034313.042762912.598095175999990.0161255.948361247999993.50178605749.406867163.7652227755.0592869215.30500023,1855
327.6274838,13.04600227,4.917722302,0,5.545778925,1.743015244,39.96835011,2.730257081,0.950464904,12.46315635,20.76666667,635.7654331,Broccoli Rabe Skillet Pizza,3,3,2/22/2020 15:39,Cindy HealthyGradScore,327.627483813.046002274.91772230205.5457789251.74301524439.968350112.7302570810.95046490412.46315635,134
253.8008095,13.04862356,7.387182654,0.00363,3.656876452,0.838574361,19.32833317,2.164088474,4.826795472,14.69301668,43.94793516,550.5885099,Panfried Kale recipes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,253.800809513.048623567.3871826540.003629999999999993.656876451999990.83857436099999919.328333172.1640884744.82679547214.69301668,1539
267.174758,13.10038317,2.358771066,3.81E-05,3.777938788,6.250213759,29.28766853,5.063409885,2.415906088,10.16311023,0,292.3001505,Lentil Salad with Yellow and Red Peppers,3,3,2/22/2020 15:39,Cindy HealthyGradScore,267.17475813.100383172.3587710660.00003813.7779387886.25021375929.287668535.0634098852.41590608810.16311023,507
430.9436683,13.1186203,2.759319929,0,8.096535247,1.59619206,60.88836579,8.32599099,5.626292267,19.23039344,4.8025,1325.955545,Lentil and Linguine Soup,3,3,2/22/2020 15:39,Cindy HealthyGradScore,430.943668313.11862032.7593199289999908.0965352471.5961920660.888365798.325990995.62629226719.23039344,500
466.7949449,13.12849453,7.594303364,0.465476,3.15623218,1.055504105,75.12279175,6.131503701,7.746744563,12.35945859,30.53,85.18504098,Orecchiette With Rosemary Carrots,3,3,2/22/2020 15:39,Cindy HealthyGradScore,466.794944913.128494537.5943033640.4654763.156232181.05550410575.122791756.1315037017.7467445629999912.35945859,576
326.3845832,13.13639142,6.376413701,0.17808875,3.695895546,1.800737075,39.32372763,3.637708333,18.38236691,13.00268379,157.5722867,423.0396009,Carrot Cake Bread Pudding,3,3,2/22/2020 15:39,Cindy HealthyGradScore,326.384583213.136391426.3764137010.178088753.6958955461.80073707539.323727633.63770833318.3823669113.00268379,172
278.930958,13.13836835,10.77360302,0.038755521,0.981807907,0.484472311,35.05672604,6.494813608,6.213789574,8.88079643,2.541927083,105.0566905,Fragrant Indian Carrot and Lentil Soup,3,3,2/22/2020 15:39,Cindy HealthyGradScore,278.93095813.1383683510.773603020.0387555210.9818079070.48447231135.056726046.494813607999996.2137895748.88079643,362
444.2190264,13.15584203,7.407696303,0.125869,3.932638938,0.929832285,60.23605512,2.893551207,2.086265604,20.27409415,119.8425,727.8109714,Creamy Rice with Asparagus,3,3,2/22/2020 15:39,Cindy HealthyGradScore,444.21902639999913.155842037.4076963030.1258693.9326389380.92983228560.236055122.8935512072.08626560420.27409415,311
161.6913185,13.19043461,4.663125934,0.232738,6.460357669,1.165969722,10.1064499,3.225200228,3.32011882,3.557867406,15.265,295.8805656,Kale with Mushrooms,4,3,2/22/2020 15:39,Cindy HealthyGradScore,161.691318513.190434614.6631259340.2327386.460357668999991.16596972210.10644993.2252002283.320118823.557867406,471
291.696626,13.20849576,2.622172392,0,3.219030114,5.950046248,34.8784977,5.8110378,1.90395064,11.47365414,5.175,592.910427,One Pot Kale and Quinoa Pilaf,3,3,2/22/2020 15:39,Cindy HealthyGradScore,291.69662613.208495762.62217239203.219030113999995.95004624834.87849775.811037799999991.9039506411.47365414,565
179.2168125,13.2099525,7.735817375,0.46506625,3.776190688,0.753350125,10.85164063,0.25679375,2.16376625,4.348456875,34.553125,365.5218533,Pearl Barley Tabbouleh,4,3,2/22/2020 15:39,Cindy HealthyGradScore,179.216812513.20995257.7358173750.465066253.7761906880.75335012510.851640630.256793752.163766254.348456875,1569
203.9878976,13.24190839,3.24035642,0.068724372,6.059339035,2.963018488,7.8018,0.716875,1.7071,13.2584476,42.52428469,207.6117693,"Coconut Rice, Tofu, And Kale Salad",4,3,2/22/2020 15:39,Cindy HealthyGradScore,203.987897613.241908393.240356420.0687243726.0593390352.9630184887.80180.7168751.707113.2584476,1228
273.3103368,13.26179456,4.323806675,1.447991667,5.254508854,2.950257561,26.55767768,2.571603903,4.584187373,12.87929031,72.66346344,449.8129268,Healthier Spinach Quiche,3,3,2/22/2020 15:39,Cindy HealthyGradScore,273.310336813.261794564.3238066751.4479916675.2545088542.95025756126.557677682.5716039034.58418737312.87929031,407
275.866375,13.28808563,7.0383865,0.0481775,4.227139813,1.088185813,24.00183375,2.4669,3.1981025,15.77263938,35.69375,404.065125,Saffron Roasted Cauliflower,3,3,2/22/2020 15:39,Cindy HealthyGradScore,275.86637513.288085637.03838650.04817754.2271398131.08818581324.001833752.46693.198102515.77263938,1699
250.2310567,13.29033249,8.317594284,0.079789352,3.627898775,0.516806175,23.72897781,3.684467699,4.44524134,10.121,40.74599328,423.1163385,Peas and Potatoes with Mint,3,3,2/22/2020 15:39,Cindy HealthyGradScore,250.23105669999913.290332498.3175942840.0797893523.6278987750.51680617523.728977813.6844676994.4452413410.121,1572
440.0116495,13.30072448,1.793308203,0.019045204,4.784773912,4.859788515,64.34792864,12.35990168,9.296076235,18.82108091,0,607.1333377,Spinach with chilli & lemon crumbs,3,3,2/22/2020 15:39,Cindy HealthyGradScore,440.011649513.300724481.7933082030.0190452044.784773911999994.85978851564.3479286412.359901689.29607623518.82108091,1807
260.1360973,13.31987423,4.538278031,0.140893143,4.891174078,2.684527907,14.075476,1.582429792,4.044556929,20.51292168,79.74857143,556.5591355,Spinach Pesto Pasta With Olives,4,3,2/22/2020 15:39,Cindy HealthyGradScore,260.136097313.319874234.5382780310.1408931434.8911740782.68452790714.0754761.5824297924.04455692920.51292168,1791
333.7730793,13.34642796,3.623320614,0.155158667,6.529979822,1.826983546,42.61363453,10.26732116,5.340041016,13.9932969,10.17666667,199.5922195,Curried Lentil Soup,3,3,2/22/2020 15:39,Cindy HealthyGradScore,333.773079313.346427963.6233206140.1551586676.5299798221.82698354642.6136345310.267321165.34004101613.9932969,330
338.3755,13.3565,2.27227,0.028075,5.6488595,4.6474005,40.50174,6.45895,5.14495,14.6519,139.5,379.278,Quinoa Fried Rice,3,3,2/22/2020 15:39,Cindy HealthyGradScore,338.375513.35652.272270.0280755.64885954.647400540.501746.458955.1449514.6519,667
286.0693297,13.36836968,6.283374998,0.1553875,4.150977036,1.422030742,27.63803583,2.067728541,3.098498587,13.04870205,35.95482558,840.3729921,Penne with Broccoli,3,3,2/22/2020 15:39,Cindy HealthyGradScore,286.06932969999913.368369686.283374997999990.15538754.1509770361.4220307419999927.638035832.0677285413.09849858713.04870205,1578
190.2712073,13.37325055,7.956211257,0.0930952,3.442396878,0.529592492,14.74415841,1.04781,12.46457669,4.40525089,39.55843729,220.076634,Carrot-Buttermilk Tart,4,3,2/22/2020 15:39,Cindy HealthyGradScore,190.271207313.373250557.9562112570.09309523.4423968780.52959249214.744158411.0478112.464576694.40525089,1125
252.4741641,13.40536044,1.269427395,0.050680066,8.004629432,3.801945338,27.59561876,1.577041175,1.08037684,3.793348153,37.2,90.576995,"Butternut Squash, Kale, and Black Bean Quesadillas",3,3,2/22/2020 15:39,Cindy HealthyGradScore,252.474164113.405360441.2694273950.05068006599999998.0046294323.80194533827.595618761.5770411751.080376843.793348153,1856
299.2558493,13.42701006,6.424917623,0,4.35768604,2.002875244,31.53222327,3.596993276,5.328391994,14.19740132,28.74627261,617.9867766,Egg and Asparagus Rollups,3,3,2/22/2020 15:39,Cindy HealthyGradScore,299.255849313.427010066.42491762304.357686042.00287524431.532223273.5969932765.3283919939999914.19740132,344
474.9523084,13.43223162,4.843130658,0.000675,3.26708713,3.612545667,69.54604175,5.74349172,4.771803052,20.31965888,13.04078064,221.3759753,Creamy Fettuccine With Asparagus,3,3,2/22/2020 15:39,Cindy HealthyGradScore,474.952308413.432231624.8431306580.0006753.267087133.61254566769.546041755.743491724.77180305220.31965888,301
380.6674989,13.44843647,1.807614605,0,7.262043233,3.25417472,55.02388634,14.77868744,3.730021875,13.49126346,0,515.5836873,Mediterranean Barley with Chickpeas and Arugula,3,3,2/22/2020 15:39,Cindy HealthyGradScore,380.66749889999913.448436471.80761460507.262043232999993.2541747255.0238863414.778687443.73002187513.49126346,541
349.2325,13.453775,7.2075,0.4170725,3.43737,0.8560975,42.952625,6.786,3.108675,16.32205,75.69,319.595,Broccoli Baked Potatoes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,349.232513.4537757.20750.41707253.437369999999990.856097542.9526256.7863.10867516.32205,116
172.7969165,13.45386407,2.012169558,0.102839158,8.23416141,2.314808267,9.186978024,0.719547286,1.15626161,4.091987551,25.20207833,207.4221135,Gingered Carrot Soup,4,3,2/22/2020 15:39,Cindy HealthyGradScore,172.796916513.453864072.0121695580.1028391588.234161412.3148082679.1869780240.7195472861.156261614.091987551,1330
296.3659783,13.46004611,4.746779074,0.232738,6.568498343,1.345800148,37.62232394,9.330412238,6.110322773,9.378300388,15.265,872.1734929,Lentil and barley stew,3,3,2/22/2020 15:39,Cindy HealthyGradScore,296.365978313.460046114.7467790740.2327386.5684983431.34580014837.622323949.3304122386.110322772999999.378300388,1857
300.8401094,13.464695,8.03851825,0.00021,3.85606475,0.77881175,34.46450583,6.187854167,3.021954167,13.0238425,32.768,890.73925,Dinner Tonight: Moong Dal and Red Lentils with Browned Onions Recipe,3,3,2/22/2020 15:39,Cindy HealthyGradScore,300.84010939999913.4646958.038518250.000213.856064750.7788117534.464505836.1878541673.02195416713.0238425,336
217.7894748,13.46852887,3.448596519,0.07992,6.526329164,2.078084047,12.58012816,2.301812277,1.001015806,10.70622067,31.35,150.4632513,Kale & Lentils,4,3,2/22/2020 15:39,Cindy HealthyGradScore,217.789474813.468528873.448596518999990.079926.5263291642.07808404712.580128162.3018122771.0010158059999910.70622067,449
352.256285,13.50513683,3.50551872,0.144572727,4.42264791,3.484691748,2.574122341,0.208680955,0.648558764,51.23631592,168.7090909,300.6457,Roasted Carrots and Snap Peas,4,4,2/22/2020 15:39,Cindy HealthyGradScore,352.25628513.505136833.505518720.1445727269999994.422647913.4846917482.5741223410.2086809550.64855876451.23631592,1677
383.3257041,13.51812735,3.399063929,0.006333333,7.058541914,2.470114761,50.60119153,10.17299961,7.522534268,16.73171911,68.42589191,435.0250687,Crispy Quinoa and Bean Cakes With Salad,3,3,2/22/2020 15:39,Cindy HealthyGradScore,383.325704113.518127353.399063928999990.0063333337.0585419142.47011476150.6011915310.172999617.5225342679999916.73171911,318
295.4115313,13.52090704,2.06875907,0,6.968252716,3.736440498,33.02091907,5.055288553,7.496577616,13.30507713,0,612.821672,Spinach and Nectarine Salad,3,3,2/22/2020 15:39,Cindy HealthyGradScore,295.411531313.520907042.0687590706.9682527163.73644049833.020919075.0552885537.49657761613.30507713,1764
380.289844,13.54875938,6.048469001,0.047040318,5.158654798,1.127949328,47.84363426,2.820408512,9.573817636,17.13640716,24.6671875,645.91579,"Pasta Primavera with Carrots, Bell Peppers and Squash",3,3,2/22/2020 15:39,Cindy HealthyGradScore,380.28984413.548759386.0484690010.0470403185.1586547981.12794932847.843634262.820408511999999.57381763617.13640716,1551
261.9507857,13.57556143,8.437362286,0,3.753593286,0.564524571,21.66513,1.546157143,3.238501429,14.18409571,50.37714286,512.1072143,Creamy Broccoli Soup,3,3,2/22/2020 15:39,Cindy HealthyGradScore,261.950785713.575561438.43736228603.7535932860.56452457121.66512999999991.5461571433.23850142914.18409571,1246
432.3932339,13.57752214,6.177284992,0.005925,4.137811301,2.19277921,59.62289451,3.797777915,2.474720973,17.52542442,30.66666667,742.9769225,Corn & Broccoli Calzones,3,3,2/22/2020 15:39,Cindy HealthyGradScore,432.393233913.577522146.1772849920.0059254.1378113012.1927792159.622894513.7977779152.47472097317.52542442,284
449.4947325,13.60323212,3.323579307,0.1110225,7.507399193,1.644597618,67.46435379,5.177378083,6.019595467,14.21361443,9.605,416.5378459,Mini Rotini with Carrots and Peas,3,3,2/22/2020 15:39,Cindy HealthyGradScore,449.494732513.603232123.323579306999990.11102257.507399192999991.64459761867.464353795.1773780836.01959546714.21361443,547
424.075,13.632875,7.91355,0,4.0552,0.8026,58.551375,6.8575,4.62125,17.68925,44.5,651.625,"Spinach, Broad Bean & Feta Salad",3,3,2/22/2020 15:39,Cindy HealthyGradScore,424.07513.6328757.9135504.05520.802658.5513756.85754.6212517.68925,824
210.8024599,13.65841592,7.805579861,0.458422837,3.416209126,0.595442815,4.746038456,0.163274332,3.018777689,17.09493828,45.35127515,590.5839793,Spinach And Ricotta Pappardelle,4,4,2/22/2020 15:39,Cindy HealthyGradScore,210.802459913.658415927.8055798610.4584228373.4162091260.5954428154.7460384560.1632743323.0187776889999917.09493828,1771
393.9999672,13.67351269,5.978403267,0,5.652258941,1.146648897,51.87184535,2.637754132,3.199448178,16.70810604,31.62,72.92142412,Penne and Broccoli,3,3,2/22/2020 15:39,Cindy HealthyGradScore,393.99996719999913.673512695.97840326705.6522589411.14664889751.871845352.6377541323.19944817816.70810604,623
332.3447053,13.70286632,2.418791363,0.002723333,6.835553363,3.023290086,43.8258776,9.660083333,11.68914593,11.09832848,30.02555195,400.3135428,Carrot & Sesame Burgers,3,3,2/22/2020 15:39,Cindy HealthyGradScore,332.344705313.702866322.4187913630.0027233336.8355533633.02329008643.82587769.66008333311.6891459311.09832848,189
188.6792667,13.71186533,7.905956133,0.003268,3.766449733,0.682189867,11.37541533,0,10.85691133,5.567991333,85.26833333,248.1084,Cauliflower with Tomato Relish,4,3,2/22/2020 15:39,Cindy HealthyGradScore,188.679266713.711865337.905956132999990.0032683.7664497330.68218986711.37541533010.856911335.56799133299999,1181
286.6199042,13.71743591,5.385414475,0.266454,5.277241607,1.545828641,30.53146355,3.852749307,3.404568042,11.33737447,23.052,440.0402658,Kale And Cheddar Flat Bread,3,3,2/22/2020 15:39,Cindy HealthyGradScore,286.619904213.717435915.3854144750.2664539999999995.2772416071.54582864130.531463553.8527493073.4045680419999911.33737447,430
454.9139668,13.72723752,4.476421161,0,6.63540742,1.760581511,68.19919121,16.19118819,7.073607838,19.74974609,12.80666667,344.9647345,Slow Cooker Mushroom Barley Risotto,3,3,2/22/2020 15:39,Cindy HealthyGradScore,454.913966813.727237524.47642116106.635407421.76058151168.1991912116.191188197.0736078379999919.74974609,765
262.9260806,13.76483718,8.29161971,0.370414,3.704255708,0.616311425,33.80271583,3.212114294,26.28242713,3.468137897,39.06766667,348.0566326,Quinoa with Walnuts and Shallots recipes,2,3,2/22/2020 15:39,Cindy HealthyGradScore,262.926080613.764837188.291619710.3704139999999993.7042557080.61631142533.802715833.2121142939999926.282427133.468137897,1648
489.1975789,13.77200274,1.42734369,0.001875,6.619225913,3.993031791,78.80142583,12.91042314,9.58560659,16.3169538,0.367987455,317.9978335,Cauliflower & chickpea pilaf,3,3,2/22/2020 15:39,Cindy HealthyGradScore,489.197578913.772002741.427343690.0018756.619225912999993.99303179178.8014258312.910423149.5856065916.3169538,207
693.7670642,13.78319873,4.805850886,0,3.756091179,3.810395642,126.0825178,12.01425,1.72632341,21.14601717,16.82071705,284.9930925,Cheesy Mashed Potatoes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,693.767064213.783198734.80585088603.7560911793.810395642126.082517812.014251.7263234121.14601717,1197
334.4288448,13.7914331,3.892744086,0,3.884700472,4.726689765,33.62125044,5.243259978,4.607388601,19.1132219,9.892,743.9395901,Spinach with Lemon and Currants,3,3,2/22/2020 15:39,Cindy HealthyGradScore,334.428844813.79143313.89274408603.8847004724.72668976533.621250445.2432599784.60738860119.1132219,1809
135.755,13.81155,1.894565,0,9.867155,1.533835,2.93125,1.206,0.7571,1.4338,0,109.29756,Baked Kale,4,4,2/22/2020 15:39,Cindy HealthyGradScore,135.75513.811551.89456509.8671551.5338352.931251.2060.75711.4338,43
309.1921302,13.86037409,8.510411256,0.465476,3.502493943,0.713464436,39.83709014,6.142137053,6.998611016,8.084262203,36.63,88.63782833,Smashed Potatoes and Peas,3,3,2/22/2020 15:39,Cindy HealthyGradScore,309.19213019999913.860374098.5104112560.4654763.5024939430.71346443639.837090146.1421370536.9986110168.084262203,768
412.4915653,13.86121976,1.983112764,0.00754,8.551604508,2.294621553,56.90405059,10.86413133,6.271261891,20.31194586,0,619.4956345,Rosemary Lentils & Greens on Toasted Bread recipes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,412.491565313.861219761.9831127640.007548.551604507999992.29462155356.9040505910.864131336.27126189120.31194586,1858
258.2,13.86625,5.515,0.037875,4.84775,2.089375,24.417,1.71,13.229,10.43325,35.625,523.725,"Smoked Carrot ""Lox""",3,3,2/22/2020 15:39,Cindy HealthyGradScore,258.213.866255.5150.0378754.847752.08937524.41699999999991.7113.22910.43325,1725
241.5595078,13.8827755,5.001449922,0.159635051,5.988578432,1.997967495,25.47478853,0.995235714,17.78547887,4.294231733,21.55304132,186.473421,"Asparagus, Halloumi and Chickpea Farro Salad recipes",3,2,2/22/2020 15:39,Cindy HealthyGradScore,241.559507813.88277555.0014499220.1596350515.9885784321.99796749525.474788530.99523571417.785478874.294231733,979
328.3518885,13.89910206,1.764909061,0,6.089601507,5.110955394,42.91543637,10.16102054,11.21878349,12.33868119,0,912.4679548,"Toasted Barley, Green Bean, and Shiitake Salad with Tofu",3,3,2/22/2020 15:39,Cindy HealthyGradScore,328.351888513.899102061.76490906106.0896015075.1109553939999942.9154363710.1610205411.2187834912.33868119,894
332.4204472,13.91054923,1.948226158,0.00050625,8.650479294,2.342242025,47.21556276,14.12406316,6.048081959,9.174794756,0,340.7411319,Barley Gazpacho Salad,3,3,2/22/2020 15:39,Cindy HealthyGradScore,332.420447213.910549231.9482261580.000506258.6504792942.34224202547.2155627614.124063166.0480819599.174794756,61
423.2774242,13.9125416,1.909434679,0,7.857714295,3.283922309,58.75705025,13.76655019,10.29402685,21.11969782,0,610.1208832,Grilled-Vegetable Salad with Lentils,3,3,2/22/2020 15:39,Cindy HealthyGradScore,423.277424213.91254159999991.90943467907.8577142953.28392230958.7570502513.7665501910.2940268521.11969782,402
443.1028698,13.94197728,5.223163719,0.000744175,5.349510048,2.212917189,59.94036954,3.393446662,2.831343654,18.55022252,27.22291416,954.2981064,Lentil and fennel salad with parsley,3,3,2/22/2020 15:39,Cindy HealthyGradScore,443.102869813.941977285.223163718999990.0007441755.3495100482.21291718959.940369543.393446661999992.83134365418.55022252,1449
291.0357947,13.94758365,7.449024025,0.099973553,4.002128065,0.925920882,20.11680462,1.797861244,5.668666095,21.1330486,74.16773517,591.8628444,Kale and Butternut Squash Torte,3,3,2/22/2020 15:39,Cindy HealthyGradScore,291.035794713.947583657.4490240250.0999735534.0021280650.92592088220.116804621.7978612445.66866609521.1330486,1377
291.0445689,13.96929966,1.785201723,0.001885,8.050462456,2.462154595,33.1045264,10.06069087,5.260237477,11.86136865,0,567.740433,Chickpeas With Spinach,3,3,2/22/2020 15:39,Cindy HealthyGradScore,291.044568913.969299661.7852017230.0018858.0504624562.46215459533.104526410.060690875.2602374769999911.86136865,263
157.995,14.0166,1.316725,0,1.902015,10.051015,7.0993,2.74,1.3562,4.8004,0,168.5973,Engine 2 Kale Pesto recipes,4,4,2/22/2020 15:39,Cindy HealthyGradScore,157.99514.01661.31672501.90201510.0510157.09932.741.35624.8004,349
291.3929748,14.0272934,8.094804055,0.00042,4.028224103,0.97197529,36.03529041,6.393337672,14.69343772,9.355113281,32.768,1250.597287,Tomato Soup With Lentils - Indian Style,3,3,2/22/2020 15:39,Cindy HealthyGradScore,291.392974814.02729348.0948040550.000424.0282241030.9719752936.035290416.39333767214.693437729.355113281,901
267.49978,14.03807882,5.431992595,0.037704866,5.673423338,1.928261556,32.75906346,2.849127074,28.77888726,5.655832705,27.62068526,200.0690859,Barley Risotto with Collard Greens,2,2,2/22/2020 15:39,Cindy HealthyGradScore,267.4997814.038078825.4319925950.0377048665.673423337999991.92826155632.759063462.8491270739999928.778887265.655832705,1026
369.4552628,14.09802619,4.713662514,0.031405366,5.588170618,2.199470119,27.0402767,1.09554375,3.829144042,32.27975832,103.8417677,731.9914321,Chinese-style kale,3,3,2/22/2020 15:39,Cindy HealthyGradScore,369.455262814.098026194.7136625140.0314053665.588170617999992.19947011927.04027671.095543753.82914404232.27975832,1218
504.4902629,14.11012341,2.17233967,0,8.875505113,1.978084877,81.60825002,11.00565974,10.6497959,16.46839975,0,1134.809729,Cauliflower Puttanesca Recipe,3,3,2/22/2020 15:39,Cindy HealthyGradScore,504.49026289999914.110123412.1723396708.8755051131.97808487781.6082500211.0056597410.649795916.46839975,223
284.6113618,14.11238183,2.721307081,0.157844,7.473077742,3.425140163,32.81481296,8.741404917,7.354444917,10.19759071,7.6325,1068.325138,Five-Vegetable Stir-Fry with Lentils,3,3,2/22/2020 15:39,Cindy HealthyGradScore,284.611361814.112381832.7213070810.1578447.4730777423.42514016332.814812968.7414049177.35444491710.19759071,358
420.2935548,14.11802618,4.036233318,0.16653375,4.265856477,2.069820802,59.89980892,18.16218961,1.485060976,18.09330994,15.07603933,720.6027097,Barley Pilaf with Artichoke Hearts,3,3,2/22/2020 15:39,Cindy HealthyGradScore,420.293554814.118026184.0362333180.166533754.2658564772.0698208019999959.8998089218.162189611.48506097618.09330994,67
676.53125,14.1454125,5.85990375,0,5.28821375,2.0173575,131.304975,1.03875,39.368625,8.46695,58,1134.44375,Crispy Broccoli-Carrot Fritters with Yogurt-Dill Sauce,2,2,2/22/2020 15:39,Cindy HealthyGradScore,676.5312514.14541255.8599037505.288213752.0173575131.3049751.0387539.3686258.46695,1266
286.8459597,14.16866753,2.741530656,0.157844,7.474505218,3.45500852,33.19531414,9.298538447,7.24211855,10.88984483,7.6325,1095.68902,Five-Vegetable Stir-Fry with Lentils recipes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,286.845959714.168667532.7415306560.1578447.474505217999993.4550085233.195314149.2985384477.2421185510.88984483,359
222.9773382,14.16968134,1.880668229,0,8.893963803,2.046129932,21.16200787,8.456475491,5.181656874,9.944041102,0,694.0135154,Braised Kale,3,3,2/22/2020 15:39,Cindy HealthyGradScore,222.97733819999914.169681341.88066822908.8939638032.04612993221.162007878.4564754915.1816568749.944041102,102
372.3943007,14.17030055,4.778967307,0,6.993718786,1.340982742,50.36537287,9.192949581,6.362786815,15.85022492,22.12,195.5246388,Lentil Stuffed Peppers,3,3,2/22/2020 15:39,Cindy HealthyGradScore,372.394300714.170300554.77896730706.9937187861.34098274250.365372879.1929495816.36278681515.85022492,510
469.6455655,14.18407665,1.169195956,0.041475,7.390275397,4.189059015,73.3147592,8.948448135,5.718413474,13.21352115,0,289.8881025,Indian Cumin Fried Rice with Spinach,3,3,2/22/2020 15:39,Cindy HealthyGradScore,469.645565514.184076651.1691959560.0414757.3902753974.18905901573.31475928.9484481355.71841347413.21352115,420
344.1627597,14.20564885,4.782137692,0.222827252,6.620320753,1.387055838,42.86494697,9.070961232,5.486572568,10.68188039,19.27767573,691.4443365,"Barley, Butternut Squash, and Shiitake Risotto",3,3,2/22/2020 15:39,Cindy HealthyGradScore,344.162759714.205648854.7821376920.2228272526.6203207531.38705583842.864946979.0709612325.48657256810.68188039,60
294.2360619,14.22150124,6.946037935,0,5.21413181,1.215804682,25.0680497,1.929332833,3.402201389,16.10497776,43.14899976,953.0685931,Cauliflower-Couscous Toss,3,3,2/22/2020 15:39,Cindy HealthyGradScore,294.236061914.221501246.94603793505.214131811.21580468225.06804971.9293328333.4022013889999916.10497776,1161
315.101941,14.22399555,8.521956131,0.116369,3.707760042,0.625206472,39.29856459,4.891531913,2.978178625,9.084699507,36.94887804,615.1168896,Sylvia's Potatoes,3,3,2/22/2020 15:39,Cindy HealthyGradScore,315.10194114.223995558.5219561310.1163693.7077600420.62520647239.298564594.8915319132.9781786259.084699507,882
162.897125,14.2490025,1.943788,0,9.891819125,1.68638325,9.04363125,3.4173875,2.30916,3.35006625,0,262.4013495,Grilled Kale,4,3,2/22/2020 15:39,Cindy HealthyGradScore,162.89712514.24900251.94378809.8918191251.686383259.043631253.41738752.309163.35006625,401
349.1716953,14.29826614,8.622590884,0.39927175,3.703451414,0.676244404,47.07662771,6.045205579,3.631696523,9.991343304,40.865,775.8282843,Colcannon Mashed Potatoes with Dubliner Cheese,3,3,2/22/2020 15:39,Cindy HealthyGradScore,349.171695314.298266148.6225908840.399271753.7034514140.67624440447.076627716.0452055793.6316965239.99134330399999,279
